1357099200000	512
1357185600000	511
1357272000000	511
1357358400000	510
1357444800000	511
1357531200000	511
1357617600000	509
1357704000000	505
1357790400000	510
1357876800000	516
1357963200000	518
1358049600000	513
1358136000000	493
1358222400000	495
1358308800000	496
1358395200000	508
1358481600000	496
1358568000000	513
1358654400000	495
1358740800000	512
1358827200000	511
1358913600000	522
1359000000000	502
1359086400000	491
1359172800000	514
1359259200000	520
1359345600000	548
1359432000000	569
1359518400000	563
1359604800000	539
1359691200000	528
1359777600000	503
1359864000000	504
1359950400000	526
1360036800000	534
1360123200000	536
1360209600000	544
1360296000000	557
1360382400000	550
1360468800000	551
1360555200000	582
1360641600000	528
1360728000000	518
1360814400000	520
1360900800000	530
1360987200000	517
1361073600000	518
1361160000000	526
1361246400000	545
1361332800000	525
1361419200000	533
1361505600000	548
1361592000000	516
1361678400000	520
1361764800000	547
1361851200000	561
1361937600000	565
1362024000000	576
1362110400000	556
1362196800000	549
1362283200000	550
1362369600000	562
1362456000000	577
1362542400000	540
1362628800000	519
1362715200000	534
1362801600000	557
1362888000000	605
1362974400000	583
1363060800000	550
1363147200000	545
1363233600000	541
1363320000000	565
1363406400000	597
1363492800000	604
1363579200000	576
1363665600000	580
1363752000000	575
1363838400000	560
1363924800000	556
1364011200000	564
1364097600000	557
1364184000000	540
1364270400000	511
1364356800000	509
1364443200000	535
1364529600000	560
1364616000000	576
1364702400000	576
1364788800000	571
1364875200000	566
1364961600000	562
1365048000000	563
1365134400000	566
1365220800000	570
1365307200000	567
1365393600000	570
1365480000000	574
1365566400000	600
1365652800000	515
1365739200000	477
1365825600000	489
1365912000000	542
1365998400000	568
1366084800000	521
1366171200000	525
1366257600000	543
1366344000000	524
1366430400000	500
1366516800000	507
1366603200000	530
1366689600000	588
1366776000000	536
1366862400000	536
1366948800000	546
1367035200000	555
1367121600000	555
1367208000000	557
1367294400000	540
1367380800000	536
1367467200000	555
1367553600000	525
1367640000000	519
1367726400000	529
1367812800000	517
1367899200000	527
1367985600000	543
1368072000000	542
1368158400000	528
1368244800000	526
1368331200000	534
1368417600000	526
1368504000000	539
1368590400000	545
1368676800000	533
1368763200000	542
1368849600000	537
1368936000000	551
1369022400000	602
1369108800000	633
1369195200000	588
1369281600000	558
1369368000000	566
1369454400000	588
1369540800000	587
1369627200000	597
1369713600000	617
1369800000000	611
1369886400000	652
1369972800000	596
1370059200000	522
1370145600000	488
1370232000000	480
1370318400000	477
1370404800000	479
1370491200000	469
1370577600000	458
1370664000000	458
1370750400000	482
1370836800000	489
1370923200000	475
1371009600000	475
1371096000000	477
1371182400000	467
1371268800000	467
1371355200000	477
1371441600000	530
1371528000000	510
1371614400000	498
1371700800000	487
1371787200000	486
1371873600000	507
1371960000000	554
1372046400000	555
1372132800000	585
1372219200000	542
1372305600000	511
1372392000000	499
1372478400000	486
1372564800000	476
1372651200000	468
1372737600000	463
1372824000000	461
1372910400000	461
1372996800000	459
1373083200000	461
1373169600000	466
1373256000000	459
1373342400000	457
1373428800000	464
1373515200000	463
1373601600000	463
1373688000000	459
1373774400000	461
1373860800000	469
1373947200000	476
1374033600000	479
1374120000000	460
1374206400000	446
1374292800000	446
1374379200000	453
1374465600000	511
1374552000000	527
1374638400000	528
1374724800000	510
1374811200000	494
1374897600000	485
1374984000000	482
1375070400000	474
1375156800000	473
1375243200000	491
1375329600000	528
1375416000000	546
1375502400000	510
1375588800000	580
1375675200000	634
1375761600000	556
1375848000000	524
1375934400000	497
1376020800000	489
1376107200000	494
1376193600000	516
1376280000000	486
1376366400000	482
1376452800000	687
1376539200000	756
1376625600000	599
1376712000000	551
1376798400000	518
1376884800000	502
1376971200000	493
1377057600000	490
1377144000000	489
1377230400000	508
1377316800000	492
1377403200000	476
1377489600000	465
1377576000000	457
1377662400000	457
1377748800000	452
1377835200000	458
1377921600000	460
1378008000000	509
1378094400000	478
1378180800000	469
1378267200000	470
1378353600000	465
1378440000000	467
1378526400000	463
1378612800000	462
1378699200000	462
1378785600000	467
1378872000000	473
1378958400000	475
1379044800000	469
1379131200000	460
1379217600000	458
1379304000000	462
1379390400000	458
1379476800000	455
1379563200000	464
1379649600000	481
1379736000000	471
1379822400000	457
1379908800000	456
1379995200000	460
1380081600000	460
1380168000000	454
1380254400000	455
1380340800000	472
1380427200000	503
1380513600000	473
1380600000000	467
1380686400000	465
1380772800000	469
1380859200000	480
1380945600000	499
1381032000000	482
1381118400000	439
1381204800000	446
1381291200000	464
1381377600000	481
1381464000000	491
1381550400000	516
1381636800000	487
1381723200000	485
1381809600000	524
1381896000000	523
1381982400000	478
1382068800000	489
1382155200000	479
1382241600000	473
1382328000000	491
1382414400000	491
1382500800000	501
1382587200000	511
1382673600000	496
1382760000000	501
1382846400000	507
1382932800000	509
1383019200000	526
1383105600000	515
1383192000000	489
1383278400000	490
1383364800000	507
1383451200000	486
1383537600000	497
1383624000000	516
1383710400000	519
1383796800000	486
1383883200000	485
1383969600000	495
1384056000000	481
1384142400000	495
1384228800000	489
1384315200000	458
1384401600000	447
1384488000000	463
1384574400000	470
1384660800000	471
1384747200000	464
1384833600000	441
1384920000000	456
1385006400000	462
1385092800000	442
1385179200000	409
1385265600000	374
1385352000000	384
1385438400000	393
1385524800000	416
1385611200000	396
1385697600000	401
1385784000000	398
1385870400000	389
1385956800000	414
1386043200000	412
1386129600000	422
1386216000000	392
1386302400000	309
1386388800000	286
1386475200000	302
1386561600000	322
1386648000000	386
1386734400000	457
1386820800000	545
1386907200000	567
1386993600000	558
1387080000000	559
1387166400000	498
1387252800000	499
1387339200000	491
1387425600000	473
1387512000000	476
1387598400000	420
1387684800000	417
1387771200000	419
1387857600000	384
1387944000000	382
1388030400000	400
1388116800000	409
1388203200000	409
1388289600000	414
1388376000000	375
1388462400000	369
1388548800000	393
