1293940800000	2170
1294027200000	1740
1294113600000	1510
1294200000000	1410
1294286400000	1470
1294372800000	1630
1294459200000	1810
1294545600000	1800
1294632000000	1580
1294718400000	1250
1294804800000	718
1294891200000	621
1294977600000	847
1295064000000	1210
1295150400000	1490
1295236800000	1830
1295323200000	2220
1295409600000	2320
1295496000000	2110
1295582400000	1970
1295668800000	2100
1295755200000	2380
1295841600000	2320
1295928000000	2680
1296014400000	3000
1296100800000	3130
1296187200000	3260
1296273600000	3350
1296360000000	3350
1296446400000	3120
1296532800000	2710
1296619200000	1620
1296705600000	1220
1296792000000	1370
1296878400000	1810
1296964800000	2140
1297051200000	1930
1297137600000	1580
1297224000000	1240
1297310400000	1290
1297396800000	1470
1297483200000	1610
1297569600000	1890
1297656000000	2330
1297742400000	2700
1297828800000	2990
1297915200000	3100
1298001600000	3120
1298088000000	2960
1298174400000	3110
1298260800000	3210
1298347200000	3270
1298433600000	3130
1298520000000	3200
1298606400000	3250
1298692800000	3210
1298779200000	3170
1298865600000	3360
1298952000000	3510
1299038400000	3170
1299124800000	3250
1299211200000	3000
1299297600000	2800
1299384000000	2850
1299470400000	3000
1299556800000	3050
1299643200000	3160
1299729600000	3270
1299816000000	3420
1299902400000	3620
1299988800000	3710
1300075200000	3770
1300161600000	3870
1300248000000	3770
1300334400000	3620
1300420800000	3320
1300507200000	3360
1300593600000	3500
1300680000000	3910
1300766400000	4040
1300852800000	4170
1300939200000	4140
1301025600000	4170
1301112000000	4200
1301198400000	4240
1301284800000	4210
1301371200000	4200
1301457600000	4290
1301544000000	4340
1301630400000	4360
1301716800000	4370
1301803200000	4320
1301889600000	4230
1301976000000	4130
1302062400000	4100
1302148800000	4130
1302235200000	4130
1302321600000	4130
1302408000000	4150
1302494400000	4080
1302580800000	4030
1302667200000	3990
1302753600000	3970
1302840000000	3970
1302926400000	4830
1303012800000	5250
1303099200000	4900
1303185600000	4720
1303272000000	4860
1303358400000	4860
1303444800000	4600
1303531200000	4470
1303617600000	4410
1303704000000	4430
1303790400000	4570
1303876800000	4750
1303963200000	4500
1304049600000	4390
1304136000000	4310
1304222400000	4140
1304308800000	4040
1304395200000	3780
1304481600000	3360
1304568000000	3180
1304654400000	3430
1304740800000	3460
1304827200000	3560
1304913600000	3660
1305000000000	3580
1305086400000	3610
1305172800000	3790
1305259200000	3810
1305345600000	3860
1305432000000	3910
1305518400000	3830
1305604800000	3590
1305691200000	3930
1305777600000	4270
1305864000000	4550
1305950400000	4920
1306036800000	4970
1306123200000	4760
1306209600000	4760
1306296000000	5000
1306382400000	6490
1306468800000	8560
1306555200000	9300
1306641600000	9240
1306728000000	8890
1306814400000	8350
1306900800000	8090
1306987200000	7800
1307073600000	7670
1307160000000	7730
1307246400000	7700
1307332800000	7570
1307419200000	7350
1307505600000	7380
1307592000000	7370
1307678400000	7260
1307764800000	7360
1307851200000	7310
1307937600000	6980
1308024000000	7030
1308110400000	7310
1308196800000	7140
1308283200000	7060
1308369600000	7040
1308456000000	7020
1308542400000	6760
1308628800000	7280
1308715200000	8730
1308801600000	8590
1308888000000	8660
1308974400000	8160
1309060800000	9320
1309147200000	10000
1309233600000	10200
1309320000000	9450
1309406400000	8740
1309492800000	8010
1309579200000	7670
1309665600000	7510
1309752000000	7800
1309838400000	7890
1309924800000	7300
1310011200000	7160
1310097600000	7670
1310184000000	7210
1310270400000	7090
1310356800000	6630
1310443200000	6420
1310529600000	6020
1310616000000	5960
1310702400000	5860
1310788800000	5770
1310875200000	5610
1310961600000	5380
1311048000000	5380
1311134400000	5540
1311220800000	5640
1311307200000	5810
1311393600000	5530
1311480000000	5670
1311566400000	5920
1311652800000	6460
1311739200000	6640
1311825600000	6610
1311912000000	5960
1311998400000	5580
1312084800000	5170
1312171200000	5020
1312257600000	4820
1312344000000	4480
1312430400000	4230
1312516800000	4090
1312603200000	4180
1312689600000	4530
1312776000000	4930
1312862400000	5220
1312948800000	4900
1313035200000	5070
1313121600000	5250
1313208000000	5170
1313294400000	5100
1313380800000	5080
1313467200000	5320
1313553600000	5500
1313640000000	4900
1313726400000	4500
1313812800000	4120
1313899200000	3750
1313985600000	3520
1314072000000	3550
1314158400000	3600
1314244800000	3560
1314331200000	3400
1314417600000	3280
1314504000000	3240
1314590400000	3280
1314676800000	3470
1314763200000	3970
1314849600000	4140
1314936000000	4210
1315022400000	4070
1315108800000	4360
1315195200000	4580
