1325476800000	1560
1325563200000	1350
1325649600000	1380
1325736000000	1470
1325822400000	1570
1325908800000	1250
1325995200000	1300
1326081600000	1300
1326168000000	1370
1326254400000	1410
1326340800000	1470
1326427200000	1290
1326513600000	1080
1326600000000	1300
1326686400000	1420
1326772800000	1510
1326859200000	1210
1326945600000	1080
1327032000000	1240
1327118400000	978
1327204800000	1110
1327291200000	1180
1327377600000	1340
1327464000000	1380
1327550400000	1300
1327636800000	1390
1327723200000	1470
1327809600000	1410
1327896000000	1340
1327982400000	1500
1328068800000	1880
1328155200000	1850
1328241600000	1850
1328328000000	1830
1328414400000	1750
1328500800000	1600
1328587200000	1460
1328673600000	1550
1328760000000	1480
1328846400000	1390
1328932800000	1490
1329019200000	1290
1329105600000	1040
1329192000000	1230
1329278400000	1370
1329364800000	1420
1329451200000	1460
1329537600000	1380
1329624000000	1390
1329710400000	1300
1329796800000	1460
1329883200000	1560
1329969600000	1640
1330056000000	1600
1330142400000	1720
1330228800000	1470
1330315200000	1410
1330401600000	1330
1330488000000	1240
1330574400000	1260
1330660800000	1310
1330747200000	1130
1330833600000	1130
1330920000000	1230
1331006400000	1330
1331092800000	1520
1331179200000	1550
1331265600000	1560
1331352000000	1560
1331438400000	1530
1331524800000	1400
1331611200000	1520
1331697600000	1630
1331784000000	1670
1331870400000	1640
1331956800000	1520
1332043200000	1550
1332129600000	1550
1332216000000	1420
1332302400000	1600
1332388800000	1570
1332475200000	1550
1332561600000	1650
1332648000000	1790
1332734400000	1870
1332820800000	1780
1332907200000	1650
1332993600000	1910
1333080000000	1420
1333166400000	1220
1333252800000	1050
1333339200000	1020
1333425600000	1060
1333512000000	1170
1333598400000	1030
1333684800000	934
1333771200000	784
1333857600000	863
1333944000000	920
1334030400000	915
1334116800000	1010
1334203200000	1030
1334289600000	957
1334376000000	1140
1334462400000	967
1334548800000	1120
1334635200000	1310
1334721600000	876
1334808000000	972
1334894400000	1040
1334980800000	1110
1335067200000	1050
1335153600000	880
1335240000000	848
1335326400000	843
1335412800000	903
1335499200000	977
1335585600000	947
1335672000000	1600
1335758400000	1120
1335844800000	743
1335931200000	677
1336017600000	717
1336104000000	890
1336190400000	952
1336276800000	913
1336363200000	1030
1336449600000	1170
1336536000000	1050
1336622400000	882
1336708800000	804
1336795200000	723
1336881600000	786
1336968000000	848
1337054400000	881
1337140800000	823
1337227200000	787
1337313600000	764
1337400000000	735
1337486400000	695
1337572800000	761
1337659200000	851
1337745600000	819
1337832000000	764
1337918400000	887
1338004800000	1040
1338091200000	1140
1338177600000	954
1338264000000	1020
1338350400000	962
1338436800000	939
1338523200000	931
1338609600000	927
1338696000000	953
1338782400000	1050
1338868800000	882
1338955200000	842
1339041600000	676
1339128000000	559
1339214400000	510
1339300800000	461
1339387200000	395
1339473600000	356
1339560000000	354
1339646400000	358
1339732800000	340
1339819200000	373
1339905600000	361
1339992000000	371
1340078400000	324
1340164800000	290
1340251200000	271
1340337600000	301
1340424000000	299
1340510400000	320
1340596800000	265
1340683200000	263
1340769600000	257
1340856000000	242
1340942400000	234
1341028800000	245
1341115200000	219
1341201600000	227
1341288000000	236
1341374400000	227
1341460800000	218
1341547200000	186
1341633600000	164
1341720000000	131
1341806400000	184
1341892800000	196
1341979200000	175
1342065600000	158
1342152000000	169
1342238400000	178
1342324800000	187
1342411200000	155
1342497600000	121
1342584000000	130
1342670400000	133
1342756800000	148
1342843200000	138
1342929600000	120
1343016000000	110
1343102400000	114
1343188800000	116
1343275200000	93
1343361600000	104
1343448000000	123
1343534400000	147
1343620800000	123
1343707200000	132
1343793600000	127
1343880000000	134
1343966400000	175
1344052800000	162
1344139200000	138
1344225600000	140
1344312000000	149
1344398400000	159
1344484800000	150
1344571200000	117
1344657600000	101
1344744000000	109
1344830400000	115
1344916800000	89
1345003200000	68
1345089600000	49
1345176000000	93
1345262400000	103
1345348800000	120
1345435200000	135
1345521600000	149
1345608000000	163
1345694400000	157
1345780800000	150
1345867200000	165
1345953600000	188
1346040000000	233
1346126400000	229
1346212800000	211
1346299200000	190
1346385600000	170
1346472000000	145
1346558400000	143
1346644800000	133
1346731200000	143
1346817600000	171
1346904000000	167
1346990400000	160
1347076800000	172
1347163200000	190
1347249600000	170
1347336000000	169
1347422400000	174
1347508800000	211
1347595200000	233
1347681600000	225
1347768000000	215
1347854400000	264
1347940800000	292
1348027200000	285
1348113600000	337
1348200000000	379
1348286400000	482
1348372800000	424
1348459200000	398
1348545600000	401
1348632000000	418
1348718400000	442
1348804800000	457
1348891200000	465
1348977600000	474
1349064000000	495
1349150400000	464
1349236800000	469
1349323200000	487
1349409600000	481
1349496000000	463
1349582400000	483
1349668800000	478
1349755200000	504
1349841600000	516
1349928000000	483
1350014400000	472
1350100800000	506
1350187200000	547
1350273600000	566
1350360000000	551
1350446400000	531
1350532800000	702
1350619200000	1330
1350705600000	1250
1350792000000	1010
1350878400000	944
1350964800000	1090
1351051200000	1190
1351137600000	1110
1351224000000	1140
1351310400000	1120
1351396800000	864
1351483200000	947
1351569600000	1020
1351656000000	1110
1351742400000	1140
1351828800000	1200
1351915200000	1240
1352001600000	1300
1352088000000	1270
1352174400000	1400
1352260800000	1440
1352347200000	1380
1352433600000	1290
1352520000000	1440
1352606400000	1420
1352692800000	1270
1352779200000	1190
1352865600000	942
1352952000000	988
1353038400000	852
1353124800000	722
1353211200000	687
1353297600000	953
1353384000000	1160
1353470400000	1100
1353556800000	1030
1353643200000	1250
1353729600000	1410
1353816000000	1490
1353902400000	1400
1353988800000	1240
1354075200000	1120
1354161600000	1030
1354248000000	947
1354334400000	1050
1354420800000	1110
1354507200000	1300
1354593600000	1360
1354680000000	1420
1354766400000	1470
1354852800000	1300
1354939200000	1150
1355025600000	1270
1355112000000	1470
1355198400000	1470
1355284800000	1300
1355371200000	1150
1355457600000	1550
1355544000000	1740
1355630400000	1890
1355716800000	1730
1355803200000	1970
1355889600000	1940
1355976000000	1690
1356062400000	1730
1356148800000	1970
1356235200000	1940
1356321600000	1730
1356408000000	1970
1356494400000	1940
1356580800000	1730
1356667200000	1970
1356753600000	1940
1356840000000	1730
1356926400000	1970
1357012800000	1940
