1325476800000	9420
1325563200000	9230
1325649600000	8030
1325736000000	7750
1325822400000	7810
1325908800000	8640
1325995200000	8200
1326081600000	7810
1326168000000	7940
1326254400000	8130
1326340800000	8130
1326427200000	7630
1326513600000	6860
1326600000000	6410
1326686400000	6190
1326772800000	6040
1326859200000	6340
1326945600000	7060
1327032000000	6710
1327118400000	5360
1327204800000	4550
1327291200000	4180
1327377600000	4070
1327464000000	4310
1327550400000	5210
1327636800000	6410
1327723200000	7390
1327809600000	8260
1327896000000	8690
1327982400000	8820
1328068800000	10000
1328155200000	10100
1328241600000	9300
1328328000000	8420
1328414400000	8520
1328500800000	7810
1328587200000	7900
1328673600000	8800
1328760000000	8670
1328846400000	8810
1328932800000	8630
1329019200000	8130
1329105600000	7770
1329192000000	6030
1329278400000	5290
1329364800000	5490
1329451200000	5890
1329537600000	7700
1329624000000	9050
1329710400000	9480
1329796800000	10200
1329883200000	10300
1329969600000	10800
1330056000000	10900
1330142400000	10500
1330228800000	10300
1330315200000	10400
1330401600000	9980
1330488000000	10100
1330574400000	10600
1330660800000	10600
1330747200000	11500
1330833600000	11200
1330920000000	10500
1331006400000	9810
1331092800000	9740
1331179200000	9390
1331265600000	9580
1331352000000	9470
1331438400000	9810
1331524800000	9930
1331611200000	9760
1331697600000	9870
1331784000000	9830
1331870400000	9580
1331956800000	9450
1332043200000	9170
1332129600000	8940
1332216000000	8520
1332302400000	8300
1332388800000	7920
1332475200000	8230
1332561600000	8640
1332648000000	8310
1332734400000	8380
1332820800000	8020
1332907200000	7820
1332993600000	7540
1333080000000	7620
1333166400000	6820
1333252800000	7350
1333339200000	6600
1333425600000	6670
1333512000000	6370
1333598400000	7610
1333684800000	6660
1333771200000	5910
1333857600000	6930
1333944000000	6940
1334030400000	6750
1334116800000	6350
1334203200000	6510
1334289600000	6580
1334376000000	6370
1334462400000	7390
1334548800000	16800
1334635200000	12900
1334721600000	14200
1334808000000	13000
1334894400000	10500
1334980800000	9750
1335067200000	9390
1335153600000	9270
1335240000000	9190
1335326400000	8710
1335412800000	7780
1335499200000	7680
1335585600000	7210
1335672000000	6860
1335758400000	6950
1335844800000	7300
1335931200000	9160
1336017600000	9480
1336104000000	9380
1336190400000	10600
1336276800000	9680
1336363200000	10800
1336449600000	11200
1336536000000	9260
1336622400000	8670
1336708800000	7830
1336795200000	7570
1336881600000	6930
1336968000000	6520
1337054400000	5880
1337140800000	5560
1337227200000	5410
1337313600000	4960
1337400000000	5060
1337486400000	4870
1337572800000	5120
1337659200000	6180
1337745600000	5100
1337832000000	4540
1337918400000	4760
1338004800000	5020
1338091200000	5740
1338177600000	6190
1338264000000	6960
1338350400000	10500
1338436800000	14000
1338523200000	9940
1338609600000	7980
1338696000000	6830
1338782400000	6540
1338868800000	6710
1338955200000	6210
1339041600000	5880
1339128000000	5480
1339214400000	5370
1339300800000	4720
1339387200000	4460
1339473600000	4260
1339560000000	4010
1339646400000	3660
1339732800000	3460
1339819200000	5800
1339905600000	6490
1339992000000	4800
1340078400000	3860
1340164800000	3570
1340251200000	3540
1340337600000	3790
1340424000000	4160
1340510400000	4050
1340596800000	3920
1340683200000	3300
1340769600000	3170
1340856000000	2890
1340942400000	2600
1341028800000	2520
1341115200000	2490
1341201600000	2350
1341288000000	1960
1341374400000	1850
1341460800000	1790
1341547200000	1670
1341633600000	1450
1341720000000	1360
1341806400000	1350
1341892800000	1320
1341979200000	1250
1342065600000	1180
1342152000000	1220
1342238400000	1230
1342324800000	1340
1342411200000	1180
1342497600000	977
1342584000000	900
1342670400000	1020
1342756800000	946
1342843200000	863
1342929600000	812
1343016000000	778
1343102400000	731
1343188800000	702
1343275200000	676
1343361600000	677
1343448000000	632
1343534400000	625
1343620800000	559
1343707200000	488
1343793600000	446
1343880000000	395
1343966400000	430
1344052800000	503
1344139200000	526
1344225600000	477
1344312000000	425
1344398400000	401
1344484800000	483
1344571200000	596
1344657600000	640
1344744000000	601
1344830400000	604
1344916800000	556
1345003200000	500
1345089600000	462
1345176000000	416
1345262400000	393
1345348800000	407
1345435200000	465
1345521600000	548
1345608000000	532
1345694400000	581
1345780800000	606
1345867200000	640
1345953600000	694
1346040000000	842
1346126400000	882
1346212800000	866
1346299200000	779
1346385600000	898
1346472000000	863
1346558400000	784
1346644800000	714
1346731200000	629
1346817600000	628
1346904000000	588
1346990400000	573
1347076800000	593
1347163200000	587
1347249600000	660
1347336000000	803
1347422400000	791
1347508800000	1020
1347595200000	1340
1347681600000	1340
1347768000000	1210
1347854400000	1110
1347940800000	1230
1348027200000	1290
1348113600000	1190
1348200000000	1240
1348286400000	1090
1348372800000	1350
1348459200000	1420
1348545600000	1530
1348632000000	1560
1348718400000	1630
1348804800000	1700
1348891200000	1710
1348977600000	1700
1349064000000	1600
1349150400000	1460
1349236800000	1580
1349323200000	1600
1349409600000	1740
1349496000000	1830
1349582400000	1820
1349668800000	1730
1349755200000	1580
1349841600000	1470
1349928000000	1740
1350014400000	1610
1350100800000	1820
1350187200000	2050
1350273600000	2340
1350360000000	2190
1350446400000	2210
1350532800000	2130
1350619200000	1950
1350705600000	2220
1350792000000	2270
1350878400000	2140
1350964800000	2810
1351051200000	2920
1351137600000	2800
1351224000000	2750
1351310400000	3230
1351396800000	2910
1351483200000	3070
1351569600000	3460
1351656000000	3280
1351742400000	3240
1351828800000	3160
1351915200000	3780
1352001600000	3300
1352088000000	1850
1352174400000	3080
1352260800000	3620
1352347200000	3520
1352433600000	3170
1352520000000	3410
1352606400000	3420
1352692800000	3510
1352779200000	3760
1352865600000	4080
1352952000000	4110
1353038400000	3970
1353124800000	4120
1353211200000	3840
1353297600000	3620
1353384000000	3220
1353470400000	3410
1353556800000	3770
1353643200000	4130
1353729600000	3860
1353816000000	3290
1353902400000	3270
1353988800000	3540
1354075200000	3720
1354161600000	3770
1354248000000	3690
1354334400000	2990
1354420800000	4430
1354507200000	4380
1354593600000	4060
1354680000000	3870
1354766400000	4330
1354852800000	4340
1354939200000	3790
1355025600000	4420
1355112000000	4210
1355198400000	4170
1355284800000	1960
1355371200000	2850
1355457600000	2710
1355544000000	2940
1355630400000	3320
1355716800000	5040
1355803200000	5650
1355889600000	5580
1355976000000	5230
1356062400000	6340
1356148800000	4130
1356235200000	3740
1356321600000	2700
1356408000000	3660
1356494400000	3740
1356580800000	3660
1356667200000	3740
1356753600000	3660
1356840000000	3740
1356926400000	3740
1357012800000	3660
