1325476800000	6690
1325563200000	6150
1325649600000	5770
1325736000000	6000
1325822400000	6220
1325908800000	6440
1325995200000	5840
1326081600000	5820
1326168000000	5860
1326254400000	5820
1326340800000	5610
1326427200000	4240
1326513600000	4650
1326600000000	3660
1326686400000	3260
1326772800000	3980
1326859200000	5010
1326945600000	5380
1327032000000	5060
1327118400000	4100
1327204800000	3590
1327291200000	3360
1327377600000	3300
1327464000000	3520
1327550400000	4190
1327636800000	5120
1327723200000	5770
1327809600000	5990
1327896000000	6040
1327982400000	6520
1328068800000	7080
1328155200000	7470
1328241600000	7130
1328328000000	7000
1328414400000	6990
1328500800000	6570
1328587200000	6550
1328673600000	6640
1328760000000	6280
1328846400000	6310
1328932800000	6040
1329019200000	5520
1329105600000	4950
1329192000000	4430
1329278400000	4040
1329364800000	4210
1329451200000	4480
1329537600000	5960
1329624000000	6800
1329710400000	6760
1329796800000	6840
1329883200000	7140
1329969600000	7130
1330056000000	7180
1330142400000	6960
1330228800000	6960
1330315200000	7060
1330401600000	6980
1330488000000	7200
1330574400000	6940
1330660800000	7670
1330747200000	7070
1330833600000	6980
1330920000000	6550
1331006400000	6660
1331092800000	6320
1331179200000	6270
1331265600000	6290
1331352000000	6690
1331438400000	6590
1331524800000	6310
1331611200000	6350
1331697600000	6450
1331784000000	6290
1331870400000	6230
1331956800000	6200
1332043200000	6210
1332129600000	6030
1332216000000	5830
1332302400000	5000
1332388800000	5910
1332475200000	6540
1332561600000	6270
1332648000000	6410
1332734400000	5800
1332820800000	5520
1332907200000	5370
1332993600000	5580
1333080000000	4310
1333166400000	5580
1333252800000	4680
1333339200000	4860
1333425600000	4360
1333512000000	6960
1333598400000	3900
1333684800000	2910
1333771200000	4650
1333857600000	4810
1333944000000	4650
1334030400000	4280
1334116800000	4440
1334203200000	4450
1334289600000	3820
1334376000000	4130
1334462400000	4060
1334548800000	6080
1334635200000	8150
1334721600000	8610
1334808000000	6800
1334894400000	6350
1334980800000	6360
1335067200000	6060
1335153600000	6830
1335240000000	6260
1335326400000	5340
1335412800000	5240
1335499200000	4640
1335585600000	4260
1335672000000	4650
1335758400000	5320
1335844800000	7120
1335931200000	6190
1336017600000	5470
1336104000000	5460
1336190400000	5540
1336276800000	5350
1336363200000	5270
1336449600000	4910
1336536000000	4990
1336622400000	4420
1336708800000	4120
1336795200000	3740
1336881600000	3420
1336968000000	3000
1337054400000	3000
1337140800000	2810
1337227200000	2750
1337313600000	2840
1337400000000	2790
1337486400000	2710
1337572800000	3040
1337659200000	2460
1337745600000	2590
1337832000000	2590
1337918400000	2750
1338004800000	2950
1338091200000	3860
1338177600000	4180
1338264000000	5200
1338350400000	7000
1338436800000	5140
1338523200000	4420
1338609600000	3810
1338696000000	4070
1338782400000	4410
1338868800000	4120
1338955200000	3710
1339041600000	3310
1339128000000	3220
1339214400000	2720
1339300800000	2510
1339387200000	2320
1339473600000	2120
1339560000000	2010
1339646400000	1460
1339732800000	1620
1339819200000	1880
1339905600000	1540
1339992000000	1450
1340078400000	1640
1340164800000	1610
1340251200000	1500
1340337600000	1730
1340424000000	1490
1340510400000	1110
1340596800000	1390
1340683200000	1370
1340769600000	998
1340856000000	970
1340942400000	930
1341028800000	889
1341115200000	609
1341201600000	614
1341288000000	620
1341374400000	590
1341460800000	614
1341547200000	530
1341633600000	488
1341720000000	566
1341806400000	492
1341892800000	431
1341979200000	450
1342065600000	485
1342152000000	585
1342238400000	434
1342324800000	283
1342411200000	232
1342497600000	327
1342584000000	249
1342670400000	251
1342756800000	243
1342843200000	243
1342929600000	226
1343016000000	215
1343102400000	206
1343188800000	203
1343275200000	199
1343361600000	200
1343448000000	187
1343534400000	157
1343620800000	140
1343707200000	146
1343793600000	181
1343880000000	223
1343966400000	250
1344052800000	222
1344139200000	196
1344225600000	203
1344312000000	227
1344398400000	258
1344484800000	276
1344571200000	246
1344657600000	263
1344744000000	242
1344830400000	219
1344916800000	204
1345003200000	187
1345089600000	181
1345176000000	176
1345262400000	174
1345348800000	243
1345435200000	257
1345521600000	307
1345608000000	346
1345694400000	370
1345780800000	322
1345867200000	318
1345953600000	374
1346040000000	366
1346126400000	322
1346212800000	406
1346299200000	402
1346385600000	346
1346472000000	327
1346558400000	293
1346644800000	279
1346731200000	267
1346817600000	269
1346904000000	276
1346990400000	309
1347076800000	390
1347163200000	506
1347249600000	461
1347336000000	767
1347422400000	433
1347508800000	385
1347595200000	559
1347681600000	512
1347768000000	752
1347854400000	1110
1347940800000	1110
1348027200000	1230
1348113600000	915
1348200000000	1350
1348286400000	919
1348372800000	1080
1348459200000	1220
1348545600000	1260
1348632000000	1270
1348718400000	1230
1348804800000	1230
1348891200000	1130
1348977600000	931
1349064000000	1110
1349150400000	883
1349236800000	1110
1349323200000	1450
1349409600000	1460
1349496000000	1280
1349582400000	1230
1349668800000	902
1349755200000	1280
1349841600000	1220
1349928000000	1270
1350014400000	1260
1350100800000	1260
1350187200000	1420
1350273600000	1600
1350360000000	1530
1350446400000	1140
1350532800000	1370
1350619200000	1440
1350705600000	1540
1350792000000	1770
1350878400000	2420
1350964800000	2420
1351051200000	2180
1351137600000	2150
1351224000000	2330
1351310400000	2460
1351396800000	2940
1351483200000	3130
1351569600000	2850
1351656000000	2760
1351742400000	2650
1351828800000	3920
1351915200000	1150
1352001600000	1590
1352088000000	2610
1352174400000	3000
1352260800000	2450
1352347200000	2550
1352433600000	2540
1352520000000	2460
1352606400000	2590
1352692800000	2670
1352779200000	2920
1352865600000	2990
1352952000000	2830
1353038400000	3060
1353124800000	2820
1353211200000	2560
1353297600000	2470
1353384000000	2770
1353470400000	3330
1353556800000	3530
1353643200000	3090
1353729600000	2690
1353816000000	2730
1353902400000	2950
1353988800000	2850
1354075200000	3360
1354161600000	2670
1354248000000	2480
1354334400000	3610
1354420800000	3030
1354507200000	3220
1354593600000	3240
1354680000000	3500
1354766400000	3300
1354852800000	3030
1354939200000	3310
1355025600000	3070
1355112000000	3040
1355198400000	2790
1355284800000	2070
1355371200000	1420
1355457600000	1410
1355544000000	1700
1355630400000	3050
1355716800000	1420
1355803200000	1410
1355889600000	1700
1355976000000	1420
1356062400000	1410
1356148800000	1700
1356235200000	1420
1356321600000	1410
1356408000000	1700
1356494400000	1420
1356580800000	1410
1356667200000	1700
1356753600000	1420
1356840000000	1420
1356926400000	1410
1357012800000	1700
